ID;Descrição;Preço em R$
476;Memória Kingston Fury Beast para Intel XMP, RGB, 32GB (2x16GB), 4800MHz, DDR5, CL38, Preto  - KF548C38BBAK2-32;959,99
477;Memória 8GB 3000mhz Desktop Winmemory Bravex DDR4 RGB E Dissipador;197,10
478;Memória Multi, 4GB, 1600MHz, DDR3L, CL11, Para Notebook - MM420;126,99
479;Memória Xpg Lancer, 16GB, 1x16GB, 6000mhz, DDR5, Branco;565,00
480;Memoria 16GB, DDR5, 4800 Cl 19 1.1v Desktop - Gt16g4800ddr5;332,35
481;Memória Kingston Fury Renegade, 16GB, 6000MHz, DDR5, RGB, Prata - kf560c32rsa/16;1.129,90
482;Memória ADATA SODIMM, 32GB, 2666MHz, DDR4, Para Notebook - AD4S266632G19-SQN;728,00
483;Memória Kingston Fury Renegade Pro, 256GB (8x32GB), 5600MHz, DDR5, ECC Reg CL36, XMP, para Servidor, Preto - KF556R36RBK8-256;7.899,99
484;Memoria Patriot, 8GB, DDR4, 3200mhz, 1.2 Signature - Notebook - Psd48g320081s;169,99
485;Memória Kingston Fury Renegade RGB, 128GB (4x32GB), 3200MHz, DDR4, CL16, Preto - KF432C16RB2AK4/128;2.399,99
486;Memória Kingston Gamer Fury Beast, 4GB, 2666MHz, DDR4, CL16 - KF426C16BB/4;116,10
487;Memoria Adata Xpg Gammix D20, 16GB, 3200mhz, Ddr4 - Ax4u320016g16a-cbk20;345,10
488;Memória Kingston, 8GB, 1600MHz, DDR3, Para Notebook - KVR16S11-8;589,90
489;Memória Patriot Viper Steel, RGB, 16GB, 3200MHz, DDR4, CL18, UDIMM - PVSR416G320C8;347,55
490;Memória RAM Corsair Vengeance, RGB Rt 32GB,16GB,DDR4, 3600mhz;1.002,62
491;Memória Kingston SODIMM, 32GB, 3200MHz, DDR4 - KVR32S22D8/32;638,96
492;Memória Kingston DIMM Fury Beast, 32GB, 2666MHz, DDR4, CL16, Para Desktop - KF426C16BB/32;550,00
493;Memória Kingston, 16GB, 2133MHz, REG, Para Servidor Dell IBM - KTH-PL421/16G;953,38
494;Memória Kingston, 8GB, 2666MHz, DDR4, CL19, Para Notebook - KVR26S19S8/8;135,26
495;Memória RAM Kingston Fury Beast, DDR4, 16GB 3200mhz RGB, Preto - kf432c16bb2a/16;422,34
496;Memoria Kingston 16GB, DDR4 2666mhz, Proprietaria Notebook - KCP426SS8/16;699,90
497;Memória Crucial, 16GB, 2666MHz, DDR4, CL19 - CB16GU2666;238,85
498;Memória Kingston Fury Beast, 4GB, 2666MHz, DDR4, CL16, Preto - KF426C16BB/4;179,99
499;Memória Sodimm, Kingston Fury Impact, 16GB DDR5, 4800mhz, Para Notebook, Cl38 - Kf548s38ib-16;415,00
500;Memória Kingston Fury Renegade RGB, 32GB, DDR4, (4x8GB), 3200MHz, CL16, Preto - KF432C16RB2AK4/32;899,99
501;Memória Gamer Ktrok Desktop, 8GB, 3200mhz, Drr4 Kt-g8gd43200sd;123,41
502;Memória Corsair Vengeance LPX, 16GB, 2400MHz, DDR4, CL16 - CMK16GX4M1A2400C16;424,79
503;Memória Kingston Fury Renegade, 16GB, 3600mhz, DDR4, CL16, Preto, Kf436c16rb1/16;458,85
504;Memória Gamer Neologic White 8GB DDR4 U-dimm, 3200mhz, Com Dissipador - Nl-8gb-3200-white;143,30
505;Memória ADATA XPG Spectrix D50, RGB, 32GB, 3200MHz, DDR4, CL16, Cinza - AX4U320032G16A ST50;717,17
506;Memória Corsair Vegeance, 8GB, 2666MHz, DDR4, Para Notebook - CMSX8GX4M1A2666C18 2654;190,00
507;Memória Kingston, 4GB, 3200MHz, DDR4, Para PC;155,95
508;Memória Gamer Redragon Flame, 8GB, DDR4 3200 Mhz - Gm-703;135,00
509;Memória RAM Peg 4GB DDR3 1333MHZ Desktop;95,00
510;Memoria Ram Keepdata, 2GB, 1600MHZ, DDR3 -  KD16N11/2G;51,50
511;Memória Oxy Gamer, 8GB, 3200MHz, DDR4;149,06
512;Memória Patriot Gamer Viper Elite II, 8GB, 3200MHz, DDR4, CL18 - PVE248G320C8;174,39
513;Memória Ktrok, 4GB, 1333MHz, DDR3 - KT-MC4GD31333DT;75,65
514;Memória Kingston Fury Renegade, RGB, 8GB, 3600MHz, DDR4, CL16, Para Desktop;266,96
515;Memória RAM Adata DDR4 3200 Premier Color Verde 32GB;999,80
516;Memória Corsair Value Select 4GB, 1333MHz, DDR3L, CL9 para Notebook - CMSO4GX3M1C1333C9;119,99
517;Memória Multi, 4GB, 1600MHz, DDR3, PC3-12800 - MM410;124,78
518;Memória Patriot Signature Line, 8GB, 2666MHz, DDR4, CL19, 1.2V - PSD48G266681;125,00
519;Memória Gamer XPG Caster, 16GB DDR5, 6000Mhz, RGB  - Ax5u6000c4016g-ccagy;569,28
520;Memória Ram Adata Xpg Lancer Ddr5 32GB (2x16GB) 6000mhz - Branco (ax5u6000c4016g-dclawh);1.298,35
521;Memória Notebook Lexar 16GB, DDR4, 3200mhz Sodimm - Ld4as016g-b3200gsst;287,01
522;Memória Kingston Fury Renegade RGB, 64GB (4x16GB), 3600MHz, DDR4, CL16, Preto - KF436C16RB12AK4/64;1.599,99
523;Memória Kingston, 4GB, 1600MHz - KVR16N11S8/4;135,45
524;Memória Hpe 32GB, 2rx4 Pc4-3200aa-r, Smart Kit - P06033-b21;697,50
525;Memória Crucial, 8GB, 2666MHz, DDR4, CL19 - CB8GU2666;199,99
526;Memória Oxy, 2GB, 800MHz, DDR2;47,41
527;Memória Gamer Redragon Rage, 16GB, 3200MHz, DDR4, Vermelho;272,34
528;Memória Crucial, 4GB, 2666MHz, DDR4, CL19 - CB8GU2666;81,84
529;Memória Redragon Rage, 8GB, 3200MHz, DDR4, CL16, Vermelha - GM-701;143,61
530;Memória Crucial Ballistix Gamer DDR4, 16GB, 3200Mhz;303,90
531;Memória Sodimm Para Notebook,4GB,DDR4, 3200mhz;96,29
532;Memória Multi UDIMM, 4GB, 1600MHz, DDR3 - MM410BU;199,90
533;Memória XPG Lancer, RGB, 16GB, 6000MHz, DDR5, Cl40, Preto - Ax5u6000c4016g-clarbk;607,00
534;Memória Gamer Kingston Fury Beast RGB, 8GB, DDR5, 4800MHz, CL38 - Kf548c38bba-8;380,88
535;Memória Keepdata, 8GB, 1600MHz, DDR3, Para Desktop - Kd16n11/8g;87,19
536;Memória DDR3 Hikvision, 8GB, 1600Mhz - Hked3081baa2a0za1/8g;86,37
537;Memória Kingston, 8GB, 1600MHz, DDR3, CL11, Para Notebook - KCP3L16SD8/8;689,78
538;Memória Oxy, 8GB, 3200MHz, DDR4, Para Notebook;135,76
539;Memória Ktrok UDIMM, 4GB, 1600MHz, DDR3, Para Desktop;61,03
540;Memória Adata XPG Lancer, 16GB, 6000MHZ, DDR5, RGB, BRANCO - AX5U6000C4016G-CLARWH;658,70
541;Memória  Samsung,  8GB, 1600Mhz, DDR3, De Alta Performance, latência cas 11, para Notebook;151,91
542;Memória Kingston, 16GB, 3200MHz, DDR4, CL22, Para Notebook, 1.2V - KCP432SS8/16;436,48
543;Memória Kingston, 8GB, 3200MHz, DDR, CL22 - KCP432NS6/8;211,98
544;Memória Kingston Fury Renegade RGB, 8GB, DDR4, 4000MHz, CL19, Preto - KF440C19RB2A/8;299,99
545;Memória Kingston HyperX Fury, 8GB, 3200MHz, DDR4, CL18, Black - HX432C18FB2/8;721,91
546;Memória Oxy Gamer, 8GB, 2400MHz, DDR4;137,66
547;Memória 8GB 3200mhz, Para Desktop Smart Ddr4 - Smart Componentes;162,00
548;Memória Para Notebook 4GB, Kingston, DDR3l, 1600mhz, Cl11 - Kvr16ls11/4;52,08
549;Memória SODIMM 4GB DDR4 Compatível com Notebook Samsung - OEM;76,72
550;Memória Nanya, 16GB, 2400MHz, DDR4, Para AMD;638,99
551;Memória ADATA XPG GAMMIX D10, 16GB, 2666MHz, DDR4 - AX4U2666316G16 SRG;316,74
552;Memória Ioway, 16GB, 3200MHz, DDR4, Sodimm;363,86
553;Memória Kingston Fury Beast RGB, 32GB, 2666MHz, DDR4, CL16, Preto - KF426C16BB2A/32;559,99
554;Memória Kingston Fury Beast, RGB, 16GB, 3600MHz, DDR4 - KF436C18BBA/16;418,36
555;Memória Corsair Dominator Platinum para AMD, RGB, 32GB (2x16GB), 5200MHz, DDR5, C40, Preto - CMT32GX5M2B5200Z40;999,99
556;Memória Ktrok, 32GB, 3200MHz, DDR4 - KT-MC32GD43200DT;719,91
557;Memória Kingston Fury Renegade, 8GB, 3600MHz, DDR4, Preto - Kf436c16rb/8;237,06
558;Memória Kingston, 16GB, 2666MHz, DDR4, CL19, 2RX8 Hynix, REG ECC RDIMM, Para Servidor - KSM26RD8/16HDI;764,99
559;Memória Oxy, 4GB, 2400MHz, DDR4, Para Notebook;85,41
560;Memória Kingston Fury Renegade, 32GB, 3600MHz, DDR4, CL18, Preto - KF436C18RB/32;599,99
561;Memória Patriot Viper Elite 5, 16GB, 5600MHz, DDR5, RGB, White - Pver532g60c42w;531,97
562;Memória Corsair Value Select, 8GB, 2133MHz, DDR4, Para Notebook - CMSO8GX4M1A2133C15 2111;198,00
563;Memória Kingston Fury Beast, 16GB, 5600MHz, DDR5, CL40, Preto - KF556C40BB-16;556,90
564;Memória Desktop Kingston Fury Beast RGB, 16GB, DDR5, 4800mhz, Preto - Kf548c38bba-16;538,11
565;Memória Synology SODIMM, 8GB, DDR4, ECC, Sem Buffer, Para Servidor - D4ES01-8G;1.875,79
566;Memória Patriot Gamer Viper Steel, 8GB, 3000MHz, DDR4, CL16, XMP 2.0;279,00
567;Memória Kingston HyperX SODIMM, 8GB, 3200MHz, DDR4 - HX432S20IB2/8;209,90
568;Memória Kingston Gamer Fury Beast, RGB, 32GB, 2666MHz, DDR4, CL16 - KF426C16BBA/32;1.099,90
569;Memória Kingston Fury Beast, 32GB (4x8GB), 3600MHz, DDR4, CL17, Preto - KF436C17BBK4/32;739,99
570;Memória Kingston Fury Beast White RGB, 8GB, 1x8GB, 3200mhz, DDR4;239,85
571;Memória Kingston, 4GB, 2666MHz, DDR4, CL19 - KVR26N19S6/4;66,68
572;Memória ADATA, 16GB, 4800MHz, C40, Preto - AD5U480016G S;1.331,53
573;Memória Corsair Vengeance DIMM, 8GB, 2400MHz, DDR4, Para Notebook - CMSX8GX4M1A2400C16;195,00
574;Memória HyperX Predator, 8GB, 3600MHz, DDR4 - HX436C17PB4/8;646,52
575;Memória Adata XPG Spectrix D41, 8GB, 3200MHZ, DDR4, RGB, PRETO - AX4U32008G16A-ST41;246,45
576;Memória Hyperx Fury Gamer DDR4, 16GB, 2133Mhz;322,90
577;Memória Kingston, 4GB, Para Servidor Dell - KTD-DM8400C6E/4G;249,01
578;Memória Gamer Kingston Fury Beast, 8GB, DDR5, 5200mhz, Cl40 - KF552C40BB-8;297,73
579;Memoria Kingston Fury Beast, 32GB, DDR5, 4800mhz, 1.1v, Black, Desktop - Kf548c38bb-32;949,20
580;Memória Win Memory, 8GB, 2666MHz, DDR4, Para Desktop;177,45
581;Memória Kingston, 4GB, 1600MHz, CL11, Para Servidor HP Dell, Verde - KTH-PL316ES/4G;247,25
582;Memória Kingston Fury Renegade, 128GB (4x32GB), 3600MHz, DDR4, CL18, Preto - KF436C18RBK4/128;2.399,99
583;Memória Kingston, 8GB, 2666MHz, DDR4, 1.2V, Para Notebook - KCP426SS6/8;259,99
584;Memoria RAM DDR4 So-dimm Keepdata 3200 Mhz 32 GB Kd32s22/32g;550,00
585;Memória Patriot Signature Line, 8GB, 3200MHz, DDR4, CL22, 1.2V - PSD48G320081;133,90
586;Memória Kingston, 8GB, 2666MHz, DDR4, ECC - KSM26ES8/8ME;299,00
587;Memória Hikvision U100, 8GB, RGB, 3200MHz, DDR4, CL16 - HKED4081CBA2D2ZA4 - HS-UDIMM-U100 STD;570,00
588;Memória XPG Lancer, RGB, 16GB, 5200MHz, DDR5;1.049,90
589;Memória Corsair Vengeance LPX 16GB (2x8GB), 4000MHz, DDR4, C19, Preto - CMK16GX4M2K4000C19;539,99
590;Memória Kingston, 8GB, 2666MHz, DDR4, Para Notebook - KVR26S19S6-8;159,60
591;Memória Hikvision S1, 8GB, 1600MHz, DDR3, 1.35V, Para Notebook;82,42
592;Memória Kingston Servidor, 32GB, 2666 MHz, DDR4, ECC, Dell R230/R240/R330/R340 - KSM26ED8/32HA;899,10
593;Memória Gamer XPG Gammix D45, 8GB, 3200MHz, DDR4 - Ax4u32008g16a-Cbkd45;200,16
594;Memória Intel Optane, 16GB, M.2, PCI-Express 3.0 - MEMPEK1W016GAXT;234,00
595;Memoria Patriot Pc 8GB DDR4 3600mhz Viper Elite Ii Red - PVE248G360C0;220,21
596;Memoria Win Memory, Para Servidor, DDR4, 16GB, 3200 MHZ, Rdimm Whs18r6evd25;665,00
597;Memoria Kingston 8GB, DDR5, 4800mhz 1.1v Notebook - KCP548SS6-8;509,69
598;Memória Kingston Fury Beast RGB, 16GB, 1x16GB, 5600mhz, DDR5;578,50
599;Memória Ram Corsair Vengeance, 32GB (2X 16GB), 4000MHZ, DDR4, RGB, RT, Preto  - CMN32GX4M2Z4000C18;1.303,94
600;Memória ADATA, 32GB, 3200MHz, DDR4, 1.2V, Para Notebook - AD4S320032G22 SGN;599,47
601;Memória Oxy BR, 2GB, 1333MHz, DDR3, CL9;49,31
602;Memória Xpg RGB 32GB, 3600Mhz, DDR4, CL18, Adata, Spectrix D60;1.299,80
603;Memória Keepdata, 2GB, 667MHz, DDR2, Para Desktop - Kd667n5/2g;52,00
604;Memória Husky SODIMM, 8GB, 2666MHz, CL19, DDR4, Para Notebook - HTCQ001;214,90
605;Memória SODIMM 4GB DDR4 Compatível com Notebook Dell - OEM;76,72
606;Memória Memory One, 1GB, 400MHz, DDR - PC3200;182,69
607;Memória Gamer 8GB, DDR3, 1600mhz;129,90
608;Memória RAM Kingston, DDR4 16GB, 3200mhz - Kvr32n22d8/16;350,63
609;Memória Desktop Lexar 8GB, DDR4, 3200Mhz - Ld4au008g-b3200gsst;152,91
610;Memória Kingston Fury Renegade, 16GB, 3600mhz, DDR4, CL16, RGB, Preto, Kf436c16rb1a/16;519,28
611;Memória Lenovo, 8GB, 2666MHz, DDR4, Para Servidor - 4ZC7A08696;2.974,80
612;Memória Kingston Hynix, 8GB, 2666MHz, DDR4, CL19, 1RX8, REG ECC RDIMM, Para Servidor - KSM26RS8/8HDI;449,99
613;Memória Oxy, 8GB, 2666MHz, DDR4, Para Notebook;126,26
614;Memória Hikvision S1, 8GB, 2666MHz, DDR4, 1.2V, Para Notebook - HKED4082CBA1D0ZA1;157,63
615;Memória Lenovo, 16GB, 3200MHz, DDR4, Para Notebook;599,80
616;Memória Kingston Fury Beast para Intel XMP, RGB, 32GB, 4800MHz, DDR5, CL38, Preto - KF548C38BBA-32;829,99
617;Memória NTC, 8GB, 2666MHz, DDR4, Para Notebook - NTCKF2666ND4-8GB;113,58
618;Memória, ADATA, 8GB, 2666MHz, DDR4, Para Notebook - AD4S26668G19-SGN;151,91
619;Memória Kingston Fury Beast, 16GB, 3200MHz, DDR4, CL16, Preto - KF432C16BB1/16;629,90
620;Memória Kingston Fury Renegade, RGB, 128GB (4x32GB), 3600MHz, DDR4, CL18, Preto - KF436C18RBAK4/128;2.699,99
621;Memória Kingston HyperX Fury, 8GB, 3200MHz, DDR4, CL18, Black - HX432C18FB2/8;695,97
622;Memória Ktrok UDIMM, 16GB, 2666MHz, DDR4, Para Desktop;296,91
623;Memória Hikvision, 4GB, 2666MHz, DDR4, CL19, Para Notebook - HKED4042BBA1D0ZA1-4G;119,66
624;Memória RAM Peg 8GB, DDR4 2400mhz, Desktop;229,99
625;Memória ADATA XPG Spectrix D50, RGB, 16GB, 3200MHz, DDR4 - AX4U320016G16A ST50;386,25
626;Memória XPG Spectrix D50, RGB, 32GB, 3600MHz, DDR4, Rog Certified - AX4U360016G17H-DC50R;1.799,00
627;Memória Kingdian 8GB, DDR4, 2666mhz, Udimm;125,00
628;Memória RAM Macroway Lo-Dimm, 8GB, 2666MHz, DDR4, Para Pc Desktop;173,65
629;Memoria Corsair Vengeance, RGB, 2x32GB, 3200mhz, Ddr4 - cmn64gx4m2z3200c16w;1.944,73
630;Memória Oxy, 8GB, 1600MHz, DDR3, CL11, 1.35V;85,41
631;Memória Best Memory, 4GB, 2400MHz, DDR4, Para Desktop;97,83
632;Memória Kingston Fury Renegade Pro, 16GB, 5600MHz, DDR5, ECC Reg CL36, XMP, para Servidor, Preto - KF556R36RB-16;569,99
633;Memória Win Memory Gamer Bravex, 8GB, 3000MHz, DDR4 - BAS84UDW;305,99
634;Memória RAM Netac, 16GB, 2x 8GB, DDR4-3200 C16, Pc Desktop;463,84
635;Memória Patriot Gamer, 8GB, 2666MHz, DDR4, CL16 - PVE248G266C6;130,00
636;Memória ADATA, 8GB, 2666MHz, DDR4, Para Notebook;299,80
637;Memória XPG Spectrix D50, RGB, 16GB (2x8GB), 4133MHz, DDR4, CL19, Cinza - AX4U41338G19J-DT50;499,99
638;Memória Patriot Gamer Viper Elite II, 4GB, 2666MHz, DDR4, CL16 - PVE244G266C6;88,00
639;Memória Para Notebook Keepdata, 2GB, 800mhz, DDR2 - Kd800s6/2g;46,50
640;Memória Oxy, 16GB, 2666MHz, DDR4, Para Notebook;245,96
641;Memoria XPG Hunter, 16GB DDR4, 3000mhz, Preta - Ax4u300016g16a-sbht;929,21
642;Memória Kingston Fury Impact SODIMM, 32GB, 2666MHz, DDR4, CL16, Para Notebook - KF426S16IB/32;538,00
643;Memória Hikvision, 4GB, 1600MHz, DDR3, CL11, Para Notebook - HKED3042AAA2A0ZA1-4G;139,00
644;Memória Oxy, 16GB, 2400MHz, DDR4 - OXY24N17S8/16;245,96
645;Memória Kingston HyperX Impact, 8GB, 2400MHz, DDR4, Para Notebook - HX424S14IB2/8;414,81
646;Memória Pny, 8GB, 2666MHz, DDR4, CL19 - MD8GSD42666-TB;173,85
647;Memória HyperX Kingston Fury, 16GB, 2400MHz, DDR4, Para Desktop;526,90
648;Memória Kingston, 8GB, 2400MHz, DDR4, Para Notebook - KCP424SS8/8;611,92
649;Memoria Hikvision S1, 16GB, 3200Mhz, DDR4, 1.2v Notebook - Hked4162cab1g4zb1;298,59
650;Memória Oxy, 4GB, 1600MHz, DDR3L, CL11, 1.35V, Para Notebook - OXY16N11/4G;56,91
651;Memória Team Group, 8GB, 1600MHz, DDR3, 1.35V, Para Notebook;260,91
652;Memória XPG Gammix D20, 8GB, 3200MHz, DDR4, CL16, Preto - AX4U32008G16A-CBK20;169,99
653;Memória Crucial, 4GB DDR4, 2666mhz - Cl19 Cb4gu2666;115,06
654;Memoria Corsair Vengeance, 32GB (2x16GB), 7000mhz, DDR5 - (cmk32gx5m2x7000c34);1.645,75
655;Memória NTC, 8GB, 2666MHz, DDR4 - NTCKF2666DD4-8GB;113,58
656;Memória Xpg Hunter, 8GB, 1x8GB, 5200mts, DDR5;281,04
657;Memória ADATA Gamer XPG GAMMIX D45, 16GB, 3200MHz, DDR4, CL16, Preto - AX4U320016G16A CBKD45;318,33
658;Memória Oxy, 16GB, 2666MHz, DDR4 - OXY16N11/4G;245,96
659;Memória Ram Kingston Fury Beast, 16GB, DDR4, 3200MHZ, RGB, Preto - kf432c16bb12a/16;422,34
660;Memória Kingston Fury Renegade Pro, 32GB, 5600MHz, DDR5, ECC Reg CL36, XMP, para Servidor, Preto - KF556R36RB-32;979,99
661;Memoria Adata P/ Desk Lancer 16GB Ddr5 5200mhz Black - Ax5u5200c3816g-clabk- 45cm2;400,00
662;Memória 8GB 3200mhz, Para Notebook Smart Ddr4 - Smart Componentes;162,00
663;Memória Kingston Fury Impact SODIMM, 16GB, 2666MHz, DDR4, CL16, Para Notebook - KF426S16IB/16;364,09
664;Memória NTC, 4GB, 2666MHz, DDR4, Para Notebook - NTCKF2666ND4-4GB;78,21
665;Memória Kingdian 8GB, DDR3, 1600mhz, Udimm;65,00
666;Memória Kingston, 16GB, 2666MHz, DDR4, CL19 - KVR26N19D8/16;356,24
667;Memória Desktop Lexar 32GB, DDR4, 3200mhz - Ld4au032g-r3200usst;612,81
668;Memória Gamer Patriot Viper Elite Ii, 32GB, DDR4, 3600MHz, CL20 - Pve2432g360c0;618,54
669;Memória Ram Kingston Fury Beast, 8GB, 6000MHZ, DDR5, Preto - KF560C40BB-8;379,76
670;Memoria DDR5, 16GB, Kingston Fury Beast, 5600mhz RGB - KF556C36BBEA-16;687,82
671;Memória Ktrok UDIMM, 4GB, 2666MHz, DDR4, Para Desktop;91,31
672;Memoria Para Notebook Keepdata, 4GB, 1333MHz, DDR3 - Kd13s9/4g;54,00
673;Memória Crucial, 4GB, 1333mhz, DDR3, 1.5v;113,91
674;Memória Corsair Vengeance RGB Pro Sl, 16GB (2x 8GB), 3200MHZ, DDR4, C16, Branco - Cmh16gx4m2e3200c16w;638,54
675;Memória Kingston Fury Beast, RGB, 32GB, 3200MHz, DDR4 - KF432C16BBA/32;758,83
676;Memória Ram Corsair Vengeance RGB Rt 16GB (2x8GB), Ddr4, 4000Mhz - Cmn16gx4m2z4000c18;1.042,94
677;Memória Kingston, 16GB, 3200MHz, DDR4, Para Notebook - KVR32S22S8/16;295,90
678;Memória Colorful, 4GB, 2666MHz, DDR4, CL19, Para Notebook;69,52
679;Memória Patriot, 32GB, 5600u, DDR5, Viper Elite 5, RGB White - Pver532g56c38w;1.038,74
680;Memória Kingston KCP, 4GB, 2666MHz, DDR4, CL19 - KCP426NS6/4;327,70
681;Memória Oxy, 2GB, 1333MHz, DDR3, Para Notebook - OXY1333D3S9/2G;49,31
682;Memória ADATA XPG GAMMIX D30, 8GB, 2666MHz, DDR4, 1.2V - AX4U266638G16-SB30;594,41
683;Memória Ram Crucial, 16GB, 2400Mhz, DDR4, Para Notebook;309,90
684;Memória Kingston Fury Renegade, RGB, 32GB, 3600MHz, DDR4, CL18, Preto - KF436C18RBA/32;599,99
685;Memória Corsair Vengeance LPX, 8GB, 2400MHZ, DDR4, Preto - cmk8gx4m1a2400c16;241,10
686;Memória GTA Tech, 8GB, 3200MHz, DDR4, 1.2V, Para Notebook - GT8G3200NC;135,00
687;Memória Ioway 4GB, DDR3, 1600mhz, Udimm;58,36
688;Memória Hikvision S1, 16GB, 2666MHz, DDR4, 1.2V, Para Notebook - HKED4162DAB1D0ZA1;273,00
689;Memória RAM Peg, 8GB DDR4, 2400mhz, para Notebook;204,99
690;Memória Corsair Dominator RGB, 16GB (2x8GB), 3600MHz, DDR4, CL18 - CMT16GX4M2C3600C18;679,99
691;Memoria Notebook Multilaser Mm424, 4GB, 2400MHZ, DDR4, Cl17;91,08
692;Memória RAM PEG, 4GB, 1600MHz, DDR3, Desktop - Pg4d3ud1333/4;100,00
693;Memória Goldentec SST, 4GB, 2400MHz, DDR4, Para Notebook;139,90
694;Memória Patriot, 16GB, 3200MHz, DDR4, Para Notebook - PSD416G320081S;275,93
695;Memória RAM Desktop Gamer Crucial Ballistix, DDR4, 8GB 2400mhz;309,90
696;Memória Colorful, 8GB, 3200MHz, DDR4, CL22 - Para Notebook;122,32
697;Memória RAM Adata Xpg Spectrix D60g, DDR4, 32GB, 2x16GB, 3200mhz RGB,Cinza - ax4u320016g16a-dt60;924,20
698;Memória RAM PEG, 8GB, 2666MHz, DDR4, Desktop - Pg8d4ud2666/8;453,99
699;Memória RAM Corsair Vengeance, 8GB, 2666MHz, Ddr4, Vermelho - Cmk8gx4m1a2666c16r;228,52
700;Memória Kingston HyperX Impact SODIMM, 32GB, 2666MHz, DDR4, 1.2V, Para Notebook - HX426S16IB/32;519,90
701;Memória Colorful, 8GB, 2666MHz, DDR4, CL19, Para Notebook;113,52
702;Memoria Patriot Signature Line 16GB, DDR5, 4800mhz;526,94
703;Memória Ram Oxybr, 16GB, 3200MHz, DDR4;263,05
704;Memória XPG Spectrix D50, 16GB, 3600MHz - AX4U360016G18I-SW50;440,16
705;Memória Corsair 16GB (2x8GB), 2666MHz, DDR4, C18, para Macbook - CMSA16GX4M2A2666C18;289,99
706;Memória Ram Crucial, 32GB, 2666MHZ, DDR4, Para Notebook;493,91
707;Memória Ram Peg, 8GB, 2666MHz, DDR4, Para Notebook;219,99
708;Memória Kingston DIMM, 8GB, 3200MHz, DDR4;594,24
709;Memória Ram Macrovip, 4GB, 2400MHZ, DDR4 - MV24N17/4;89,62
710;Memória Hikvision U1, 4GB, 1600MHZ, DDR3, 1.5v, Desktop - Hked3041aaa2a0za1;67,34
711;Memória Oxy Gamer, 32GB, 3200MHz, DDR4, BR;617,41
712;Memória RAM Desktop Kingston 8GB 1333mhz DDR3 KVR1333D3N9/8G;273,90
713;Memória RAM Adata Xpg Gammix D20, DDR4, 16GB, 3600mhz - Ax4u360016g18i-cbk20;440,25
714;Memória Kingston Fury Renegade Pro, 64GB (4x16GB), 6000MHz, DDR5, ECC Reg CL32, XMP, para Servidor, Preto - KF560R32RBK4-64;2.499,99
715;Memória Para Pc Kingston Fury Beast 32GB 5600mhz DDR5 - KF556C40BB-32 5465;815,00
716;Memória Kingston, 4GB, 1600MHz, DDR3L, Para Notebook - KVR16LS11/4;261,76
717;Memória ADATA SODIMM, 4GB, 2666MHz, DDR4, Para Notebook - AD4S26664G19 SGN;102,80
718;Memória Kingston, 8GB, 2666MHz, DDR4 - KVR26N19S;209,72
719;Memória Oxy Gamer, 16GB, 3200MHz, DDR4 - KVR24N17S8/4;281,10
720;Memória Pny, 8GB, 1600MHz, DDR3 - MD8GSD31600BL;160,00
721;Memória Xpg Spectrix D35, 16GB, 1x16GB, 3200mhz, DDR4, Branco;279,90
722;Memória ADATA UDIMM, 8GB, 2400MHz, DDR4 - PM082400D4;307,10
723;Memória GTA Tech, 8GB, 2666MHz, DDR4, CL19, 1.35V, Para Desktop - GT8G2666L19D;129,90
724;Memória Kingston Fury Beast, 16GB, 5200MHz, DDR5, CL40, Preto - KF552C40BB-16;598,36
725;Memória Corsair Vengeance LPX, 8GB, 2666MHz, DDR4, C16, Preto - CMK8GX4M1A2666C16;226,81
726;Memória Ktrok, 8GB, 2400MHz, DDR4 - 8G2400;317,61
727;Memória Multi, 8GB, 2400MHz, DDR4, CL17 - MM814;389,90
728;Memória Kingston, 4GB, 2400MHz, DDR4, CL17 - KVR24N17S6/4;231,39
729;Memória Tob Computers, 4GB, 2400MHz, DDR4 - TOBDDR4/2400-4GB;139,02
730;Memória XPG Sprectrix D50 16GB (2X8GB), 4133MHz, DDR4, CL19 - AX4U41338G19J-DW50;529,99
731;Memória Patriot Signature Pny, 4GB, 2400MHz, DDR4 - PSD44G240082;170,91
732;Memória Kingston Fury Beast para Intel XMP, 64GB (4X16GB), 5600MHz, DDR5, CL40, Preto - KF556C40BBK4-64;1.899,99
733;Memoria Kingston 32GB, DDR4 3200mhz 1.2v - Kcp432nd8/32;682,82
734;Memória Oxy, 2GB, 1600MHz, DDR3;49,31
735;Módulo De Memória Multi 4GB 2666 Mhz Com Dissipador De Calor- Mm459;119,90
736;Memória Ktrok UDIMM, 8GB, 2666MHz, DDR4, Para Desktop;123,09
737;Memória Kingston Servidor, 16GB, 2666MHz, DDR4,  UDIMM,  Dell R230/R240/R330/R340 - KSM26ED8/16ME;689,00
738;Memória Oxy, 4GB, 1600MHz, DDR3, CL11, Para Notebook - OXY16S11/4G;56,91
739;Memória Kingston, 8GB, 3200MHz, DDR4, CL22 - KVR32N22S6/8;174,71
740;Memória Kingston, 4GB, 1600MHz, DDR3, CL11, Para Notebook - KCP3L16SS8/4;415,06
741;Memória Corsair Vengeance Para Amd, 64GB (2x32gb), 5600mhz, DDR5, C40, Preto - Cmk64gx5m2b5600z40;2.379,37
742;Memória XPG Spectrix D50, RGB, 8GB, 3200MHz, DDR4, Gray;219,51
