ID;Descrição;Preço em R$
1130;Cooler FAN DEX, 120x120mm, RGB Colorido, Baixo Ruído, 21 LEDs - DX-12R;49,99
1131;Air Cooler Thermaltake TT Riing Silent, LED, 1400 RPM, FAN, Vermelho - CL-P022-AL12RE-A;402,05
1132;Cooler FAN OEX Game, LED, Para Gabinete, Vermelho - F20;33,90
1133;Cooler Para Processador DEX, AMD - DX - 754;38,99
1134;Cooler FAN Vinik VX Gaming, 120mm, LED, Azul - VLIGHTB;35,00
1135;Cooler FAN K-MEX, Vermelho - AF-F1225;21,50
1136;Cooler Para Processador DEX Universal, 1150/1155/1156 - DX-1150;64,26
1137;Water Cooler Cooler Master Masterliquid ML240L V2, ARGB - MLW-D24M-A18PA-R2;2.389,90
1138;Cooler FAN Corsair LL Series, 120mm, RGB - CO-9050071-WW;279,90
1139;Cooler FAN Thermaltake TT Ring 14, LED Azul, 1500 RPM - CL-F039-PL14BU-A;186,41
1140;Cooler FAN Vinik VX Gaming, V.LUMI, 120x120mm, LED, Azul;34,99
1141;Cooler FAN Vinik VX Gaming V.LUMI, 120x120mm, LED, Vermelho;59,88
1142;Cooler FAN Vinik VX Gaming V.LUMI, 120x120mm, LED, Vermelho;34,99
1143;Cooler Para Processador DEX, Intel, 1150/1155/1156 - DX-1150D;39,99
1144;Cooler FAN Chip SCE, 120x120x38mm, Bivolt, Sem Rolamento - 075-0115;69,99
1145;Water Cooler Cooler Master Masterliquid ML360 Illusion, Para Processador - MLX-D36M-A18P2-R1;472,91
1146;Kit Cooler FAN com 3 Unidades Redragon Alseye, RGB, X12 Electroplate, Silver;398,00
1147;Cooler FAN DEX Dupla Face, 120mm, LED Branco - DX-12D;34,20
1148;Cooler FAN K-MEX, 120mm, Ring LED, Azul;72,20
1149;Cooler FAN Akasa Mod, 139x139mm, LED Vermelho - AK-FN075;50,39
1150;Cooler FAN Akasa Mod, 139x139mm, LED Azul - AK-FN074;50,39
1151;Cooler FAN K-MEX,120mm, Ring LED, Vermelho - AF-Q1225V;20,87
1152;Water Cooler Thermaltake Gamer Floe Riing 240, RGB, 240mm, Premium Edition - CLW157PL12SWA;1.467,08
1153;Cooler FAN Bluecase Box,120mm, LED Verde - BFR-05G;40,49
1154;Kit Cooler FAN com 2 Unidades Corsair AF140, 140mm, LED, Azul - CO-9050090-WW;178,44
1155;Cooler Para Processador DEX, RGB, 120mm - DX-2018;133,90
1156;Water Cooler Thermaltake 3.0 120, ARGB Syncom, Braided Tube - CL-W232-PL12SW-A;886,63
1157;Kit Cooler FAN com 2 Unidades Gamemax, ARGB - FN-12RAINBOW-D;180,00
1158;Kit Water Cooler EKWB, RGB, Para Computador - K-KIT 240;3.593,23
1159;Cooler FAN Corsair QL140, 140mm, RGB, PWM, Single FAN;389,90
1160;Cooler Para Processador Hoopson Universal, Intel e AMD - CL-170G;40,50
1161;Cooler Para Processador AEROCOOL Cylon 4F, ARGB, Intel e AMD;239,90
1162;Cooler Para Processador Scythe Big Shuriken 2, Intel e AMD, Low Profile - SCSK-2000;365,39
1163;Cooler FAN DEX, 120x120mm, RGB, Baixo Ruído, 21 LEDs - DX-12R;58,00
1164;Pasta Térmica de Silicone Implastec Pote 500g;94,27
1165;Cooler FAN G-Fire, 120mm, LED - EW0509R;71,07
1166;Cooler FAN AEROCOOL, 120mm, LED Red, Vermelho - EN51363;23,00
1167;Water Cooler Cooler Master Masterliquid ML240 Illusion, Para Processador - MLX-D24M-A18P2-R1;758,16
1168;Cooler FAN Hoopson, 120mm - CL-033A;59,00
1169;Water Cooler Cooler Master Masterliquid ML240L V2, ARGB, Para Processador, White Edition - MLW-D24M-A18PW;1.079,90
1170;Fluido Gbawatercooler Pó De Diamante - Laranja Opaco - 1l.;94,90
1171;Fluido Gbawatercooler Pó De Diamante - Rosa Opaco - 1l.;94,90
1172;Fluido Gbawatercooler Pó De Diamante - Verde Opaco - 1l.;94,90
1173;Fluido Gbawatercooler Pó De Diamante - Amarelo Uv - 1l.;74,90
1174;Fluido Gbawatercooler Pó De Diamante - Rosa - 1l.;74,90
1175;Fluido Gbawatercooler Pó De Diamante - Verde Uv - 1l.;74,90
1176;Fluido Gbawatercooler Pó De Diamante - Preto Opaco - 1l.;94,90
1177;Fluido Gbawatercooler Pó De Diamante - Azul Opaco - 1l.;94,90
1178;Fluido Gbawatercooler Pó De Diamante - Laranja - 1l.;74,90
1179;Fluido Gbawatercooler Pó De Diamante - Vermelho - 1l.;74,90
1180;Fluido Gbawatercooler Pó De Diamante - Amarelo Opaco - 1l.;94,90
1181;Kit 2 Ventiladores Para  Rack - Legrand;630,19
1182;Cooler FAN Bluecase Bulk, 120mm, RGB LED, Controlável - BF-20RGB;58,70
1183;Cooler Para Processador Para Processador Multi, Intel, LGA 775 - GA043;76,68
1184;Cooler FAN DEX DX-12F, 120mm, LED Vermelho - 4421;25,00
1185;Pasta Térmica Thermal Grease Alta Performance 10g Snowman - Mtg10;94,99
1186;Cooler FAN DEX, 120mm, LED Branco - DX-12B;19,80
1187;Cooler FAN AEROCOOL, 120mm, LED Blue, Azul - EN51394;44,99
1188;Cooler FAN Hoopson, LED, Vermelho - CL-033V;49,59
1189;Controlador A-Rgb Led Small - MFP-ACBN-NNUNN-R1;569,90
1190;Thermal Pad Thermal Grizzly Minus Pad 8 120mm X 20mm X 0.5mm;84,83
1191;Cooler Fan Led Vermelho 12cm 120x120x25 120mm Red Led 2 Plug DX-12L;25,90
1192;Cooler FAN Bluecase Bulk, 120mm, Ring Verde - BFR-11G;34,41
1193;Pasta Térmica de Silicone Implastec Bisnaga 450g;89,17
1194;Cooler 120mm Com Led, Azul - Brx;29,90
1195;Water Cooler Rise Mode, 360mm, AMD/Intel, RGB, 12V, 2000RPM, Preto - RM-WCB-03-RGB;0
1196;Cooler FAN Rise Mode Motherboard Frost 5v, 120mm, Led ARGB, Branco - RM-MB-02-5V;0
1197;Kit Cooler Fan Rise Mode Aura frost Pro,com 3 Unidades, 120mm, ARGB, Branco - RM-CF-02-ARGB;0
1198;Cooler FAN NZXT F120P, 120mm, Pressão Estática, Preto - RF-P12SF-B1;0
1199;Controlador de Fan C3Tech, Conector ARGB, Conexão de 10 Coolers, 2 fitas Leds, Controle Remoto - FH-L100RGB;0
1200;Water Cooler MSI Mag Coreliquid M360, ARGB, 120mm, Intel e AMD, Preto;0
1201;Cooler para Processador Cooler Master T20, AMD/Intel, Preto - RR-T20-20FK-R1;0
1202;Water Cooler NZXT Kraken 360, 360mm, Intel e AMD, Preto - RL-KN360-B1;0
1203;Pasta Térmica Deepcool Nano Tecnologia G40, 4g, Cinza;0
1204;Cooler para Processador Gamer Rise Mode X5, LED Azul, Intel e AMD, 120mm, Preto - RM-ACX-05-BB;0
1205;Water Cooler NZXT Kraken 360 RGB, 360mm, Intel e AMD, Preto - RL-KR360-B1;0
1206;Kit 3x Cooler Fan Hyrax ARGB, 120mm, para Gabinete, Branco - HCL603W;0
1207;Cooler FAN Rise Mode Motherboard Frost 12v, 120mm, Led RGB, Branco - RM-MB-02-12V;0
1208;Water Cooler NZXT Kraken 360 RGB, 360mm, Intel e AMD, Branco - RL-KR360-W1;0
1209;Water Cooler NZXT Kraken Elite 360 RGB, 360mm, Intel e AMD, Preto - RL-KR36E-B1;0
1210;Pasta Térmica Grizzly Kryonaut Extreme, 2g - TG-KE-002-R;0
1211;Kit 3 Cooler FAN Cooler Master Masterfan MF120 Halo, 360mm, ARGB - MFL-B2DN-183PA-R1;0
1212;Water Cooler NZXT Kraken Elite 360, 360mm, Intel e AMD, Preto - RL-KN36E-B1;0
1213;Water Cooler Asus ROG Strix LC II 360 ARGB, 360mm, AMD e Intel, para PC - 90RC00F1-M0UAY4;0
1214;Cooler para Processador Deepcool AG620 ARGB, Torre Dupla, 120mm, Branco - R-AG620-WHANMN-G-2;0
1215;Kit Cooler FAN 3 Unidades Corsair iCUE LINK QX120, 120mm, RGB, Preto - Kit básico, Ventoinha RGB de domo magnético de 120mm, - CO-9051002-WW;0
1216;Cooler Fan Rise Mode Galaxy Motherboard, 120mm, RGB, Preto - RM-MB-01-12V;0
1217;Cooler FAN Corsair SP120 ELITE, 120mm, Preto - CO-9050161-WW;0
1218;Cooler FAN Corsair iCUE LINK QX120, 120mm, RGB, Preto - Kit de expansão, Ventoinha RGB de domo magnético de 120mm - CO-9051001-WW;0
1219;Pasta Térmica Deepcool Nano Tecnologia G15, 1,5g, Cinza;0
1220;Sleeve Cooler Master ARGB  A1 para Water Cooler Comprimento 330mm, 2 Unidades - DESCRIÇÃOMFX-ATHN-12NNN-R1;0
1221;Kit Cooler FAN Rise Mode, 3x120mm, RGB, Branco - RM-CF-02-RGB;0
1222;Cooler Fan DeepCool RF120 F2, 120mm, LED, Preto - DP-FLED3-RF120-FS;0
1223;Cooler FAN NZXT AER F, 120mm - RF-AF120-B1;0
1224;Cooler Fan Cooler Master MasterFan MF120R, 3 Unidades, 120mm, ARGB, Preto - R4-120R-203C-R1;0
1225;Cooler FAN Cooler Master SickleFlow, 140mm, ARGB, Preto - MFX-B4DN-14NPA-R1;0
1226;Cooler Fan Corsair QL Series RGB, 120mm, Preto - CO-9050097;0
1227;Cooler para Processador Rise Mode Z1, AMD/Intel - RM-ACZ-01-BO;0
1228;Water Cooler Gamer Rise Mode Aura Frost Pro, 360mm ARGB, Intel e AMD, Branco - RM-WCF-07-ARGB;0
1229;Cooler para Processador Nótus LP ARGB, AMD/Intel, 120mm, Preto - PCYNTLPARGB;0
1230;Cooler Fan ASUS Tuf Gaming TF120, 120mm, ARGB, Branco - 90DA0033-B00000;0
1231;Cooler FAN Rise Mode Aqua Motherboard, 120mm, RGB, 12V - RM-MB-03-12V;0
1232;Cooler Fan C3Tech F7-100, 120mm, Preto - STORM F7-100BK;0
1233;Cooler FAN XPG, 120mm, ARGB, Branco - VENTO120ARGB-BKCWW;0
1234;Cooler para Processador Cooler Master, Intel, Preto - RH-I50-20FK-R1;0
1235;Water Cooler 1StPlayer, LED ARGB, 360mm, Intel e AMD, para PC, Preto - TS360;0
1236;Cooler para Processador Cooler Master HYPER H410R com LED Vermelho RR-H410-20PK-R1;0
1237;Cooler Fan Noctua, 140mm, Marrom - NF-A14 5V PWM;0
1238;Cooler FAN Scythe Kaze Flex 120, 120mm - SU1225FD12L-RD;0
1239;Cooler FAN Scythe, 120mm - KF1215FD18-P;0
1240;Cooler para Processador Pcyes Zéfiros Rainbow, LED, Intel e AMD, 120mm, Preto - ACZFRRB;0
1241;Cooler Fan Gamdias, 5 Unidades, 120mm, RGB, Preto - AEOLUS M2-1205R;0
1242;Controlador de LED RGB Cooler Master - MFY-RCSN-NNUDK-R1;0
1243;Cooler para Processador Cooler Master AMD/Intel MasterAir MA610P MAP-T6PN-218PC-R1;0
1244;Air Cooler Master Hyper H410R, 92mm, LED Branco, White Edition - RR-H41W-20PW-R1;0
1245;Cooler para Processador Nox Hummer H-224ARGB, AMD/Intel, RGB, Preto - NXH224RGB;0
1246;Cooler para Processador Noctua, AMD/Intel, 92mm, Prata - NH-U9 TR4-SP3;0
1247;Kit 3 Cooler FAN DeepCool CF120 Plus, 360mm, ARGB, Branco - DP-F12-AR-CF120P-3P;0
1248;Aircooler Redragon Thor, Iluminação Rainbow, Intel e AMD, 120mm, Preto - CC-9103;0
1249;Water Cooler Corsair iCUE H170i Elite Capellix, 420mm, RGB, Intel e AMD, para PC, Preto - CW-9060055-WW;0
1250;Water Cooler Deepcool Gammaxx L360, A-RGB, 360mm, Intel e AMD, para PC, Preto - DP-H12CF-GL360-ARGB;0
1251;Cooler para Processador Cooler Master MasterAir MA620P, RGB, AMD/Intel, 120mm - MAP-D6PN-218PC-R1;0
1252;Cooler Fan Deepcool RF120W, 120mm, LED Branco, Preto - DP-FLED-RF120-WH;0
1253;Cooler Fan Corsair ICUE ML120 Elite Premium, 120mm, LED RGB, Preto - CO-9050112-WW;0
1254;Water Cooler Corsair iCUE H150i Elite Capellix, RGB, 360mm, Branco - CW-9060051-WW;0
1255;Cooler FAN Scythe Kaze Flex 140, 140mm - KF1425FD18-P;0
1256;Cooler para Processador Scythe Kotetsu Mark II, AMD/Intel - SCKTT-2000;0
1257;Water Cooler NZXT Kraken Elite 240 RGB, 240mm, Intel e AMD, Preto - RL-KR24E-B1;0
1258;Air Cooler Corsair A500 Dual Fan Tower, 120mm - CT-9010003-WW;0
1259;Aircooler Redragon Tyr, LED Rainbow, Intel e AMD, 120mm, Preto - CC-9104;0
1260;Cooler Fan PCYES, HURACAN H2 120MM RGB, 6 Pinos - PH2RGB120;0
1261;Controle ARGB Gen2 Cooler Master A1 Compacto - MFY-ACBN-NNUNN-R2;0
1262;Water Cooler DeepCool Castle V2, 240mm, RGB - DP-GS-H12AR-CSL240V2;0
1263;Cooler para Processador Noctua, AMD e Intel, 92mm, Preto - NH-L9i chromax.black;0
1264;Pasta Térmica Cooler Master Hight Performance, Branca - HTK-002-U1;0
1265;Cooler FAN Corsair ML120 PRO 120MM Led Azul CO-9050043;0
1266;Water Cooler Gigabyte Aorus Liquid Cooler 360, 360mm (3x 120mm), RGB, Intel/AMD, com Display LCD - GP-AORUS WATERFORCE X 360;0
1267;Cooler Fan Corsair ML140, 2 Unidades, 140mm, Preto - CO-9050044;0
1268;Cooler para Processador Cooler Master i70C Intel Strong AirFlow Low Noise com LED Azul RR-I70C-20PK-R1;0
1269;Water Cooler Corsair iCUE H115i PRO XT Hydro Series, 280mm, RGB - CW-9060044-WW;0
1270;Water Cooler Gamdias Chione, 240mm, RGB - CHIONE M2-240 LITE;0
1271;Water Cooler Asus ROG Ryujin II 240, ARGB, 240mm, AMD, Preto - 90RC00A0-M0UAY0;0
1272;Cooler Fan Redragon, 3 Unidades, 120mm, RGB, Preto - GC-F006;0
1273;Water Cooler Cooler Master Masterliquid ML120L V2, LED Branco, 120mm, Preto - MLW-D12M-A18PW-R2;0
1274;Cooler para Processador Gamdias Boreas E1-410 Lite, com Fan de 120mm, RGB, Intel e AMD, Preto - BOREAS E1-410 LITE;0
1275;Cooler FAN Scythe Kaze Flex PWM, RGB, 120mm - SU1225FD12LR-RDP;0
1276;Cooler Fan XPG Vento PRO 120 PWM - 75260188;0
1277;Cooler Fan C3Tech Storm, 80mm, Preto - F7-MB10BK;0
1278;Cooler FAN Noctua Redux Edition, 140mm, Cinza - NF-P14s redux-1200;0
1279;Water Cooler XPG Levante 240,  240mm, ARGB - LEVANTE240-BKCWW;0
1280;Cooler FAN Scythe Kaze Flex 140 RGB, 140mm, RGB - KF1425FD18R-P;0
1281;Cooler Fan C3Tech, 120mm, RGB, Preto - F7-L250RGB;0
1282;Cooler para Processador Scythe Mugen 5, RGB, AMD/Intel - SCMG-5100BK;0
1283;Cooler para Processador Cooler Master MasterAir MA610P ARGB, AMD/Intel, 2x FAN 120mm, Prata e Preto - MAP-T6PN-218PA-R1;0
1284;Water Cooler Asus ROG Ryujin II, 360mm, AMD e Intel para PC - 90RC00B0-M0UAY2;0
1285;Cooler Fan C3Tech Storm, 80mm, Preto - F7-PW10BK;0
1286;Cooler Fan Corsair ML140 Premium, 140mm, Preto - CO-9050050-WW;0
1287;Cooler Fan Noctua 120mm, Marrom - NF-A12x15-PWM;0
1288;Cooler Fan Corsair AF120, 120mm, LED Azul, Preto - CO-9050081;0
1289;Water Cooler MSI MAG CORELIQUID, 240mm, Intel e AMD, para PC, Preto - P240;0
1290;Water Cooler Gamer Rise Mode Aura Ice, ARGB, 360mm, Intel e AMD, Branco - RM-WAI-03-ARGB;0
1291;Water Cooler Corsair iCUE H60 PRO XT, RGB, 120mm, Preto - CW-9060049-WW;0
1292;Cooler Fan Gamdias, 3 Unidades, 120mm, RGB, Preto - AEOLUS M2-1203 LITE;0
1293;Water Cooler Corsair Hydro Series - High Performance H60 - CW-9060007-WW;0
1294;Cooler para Processador T-Dagger Idun B, LED Azul, Intel/AMD, 90mm, Preto - T-GC9109 B;0
1295;Cooler Fan Corsair AF120, 3 Unidades, 120mm, LED Branco, Preto - CO-9050082-WW;0
1296;Water Cooler Cooler Master Masterliquid PL360 Flux White Edition, RGB, 360mm, Branco - MLY-D36M-A23PZ-RW;0
1297;Water Cooler Corsair iCUE H115i Elite Capellix, RGB, 280mm, Preto - CW-9060047-WW;0
1298;Cooler Fan Noctua, 40mm, Marrom - NF-A4x10-FLX;0
1299;Water Cooler EVGA CLC, 240mm (2x 120mm), Closed Loop CPU Cooler, AMD/Intel - 400-HY-CL24-V1;0
1300;Cooler para Processador Cooler Master I71C, Intel, RGB, Preto  -RR-I71C-20PC-R1;0
1301;Cooler Fan C3Tech, 120mm, RGB, Preto - F7-L140M;0
1302;Water Cooler Gamdias Chione, RGB, 240mm, Intel e AMD, para PC, Branco - CHIONE M2-240RW;0
1303;Water Cooler Asus Rog Ryujin II 360, ARGB, 360mm, AMD/Intel, para PC, Preto - 90RC00B0-M0UAY0;0
1304;Water Cooler Cooler Master MasterLiquid ML360 Sub-Zero, 360mm (3x 120mm), LGA1200, Intel Cryo Cooling Technology, Preto - MLZ-D36M-A19PK-12;0
1305;Cooler para Processador Scythe Shuriken 2, 92mm - SCSK-2000;0
1306;Water Cooler Raidmax Tornado ARGB, 240mm - LC 240;0
1307;Water Cooler Deepcool Gammmaxx L240T Red, LED Vermelho, 240mm, Preto - DP-H12RF-GL240TR;0
1308;Cooler FAN Scythe Kaze Flex 120 PMW, 120mm - SU1225FD12M-RHP;0
1309;Water Cooler Deepcool Castle 360EX, ARGB, 360mm, White - DP-GS-H12W-CSL360EXW;0
1310;Water Cooler DeepCool Gammaxx L120T Blue, LED Azul, 120mm, Preto - GAMMAXX L120T BLUE;0
1311;Water Cooler EVGA CLC, 360mm (3x 120mm), Closed Loop CPU Cooler, AMD/Intel - 400-HY-CL36-V1;0
1312;Kit 3 Cooler FAN Asus TUF Gaming TF120, 120mm, ARGB, Preto - 90DA0030-B00030;0
1313;Cooler para Processador C3Tech, RGB, Intel/AMD, 98mm, Preto - FC-L50RGB;0
1314;Kit Cooler Fan 3x ASUS Tuf Gaming TF120, 120mm, ARGB, Branco - 90DA0033-B00030;0
1315;Kit com 3 Cooler FAN Corsair iCUE SP120 RGB PRO, 120mm - CO-9050094-WW;0
1316;Water Cooler Lian Li, Galahad, RGB, 360mm, Branco - GA-360A WHITE;0
1317;Cooler Fan Corsair AF140, 140mm, LED Azul, Preto - CO-9050087-WW;0
1318;Cooler para Processador Noctua, para AMD AM4, FAN de 140mm, Marrom - NH-D15 SE-AM4;0
1319;Water Cooler Corsair H60 Hydro Series, LED Branco, 120mm, Preto  CW-9060036-WW;0
1320;Aircooler Redragon Tyr, LED Azul, Intel e AMD, 120mm, Preto - CC-9104B;0
1321;Pasta Térmica THERMAL Grizzly Conductonaut 1G MULTLINGUAL - TG-C-001-R;0
1322;Cooler Fan Corsair LL140 Twin, 140mm, RGB, Preto - CO-9050074;0
1323;Water Cooler Corsair Hydro Series H45, 120mm, Preto - CW-9060028-WW;0
1324;Cooler Fan Corsair iCUE SP140 RGB Pro, 140mm, Preto - CO-9050095;0
1325;Water Cooler Asus Tuf Gaming LC 240, ARGB, 240mm, AMD/Intel, Preto - 90RC00G1-M0UAY0;0
1326;Cooler FAN Corsair Elite Premium Magnetic, 120mm, LED Branco, Branco - CO-9050127-WW;0
1327;Water Cooler NZXT Kraken Z63, RGB, 280mm, AMD/Intel, Preto - RL-KRZ63-R1;0
1328;Water Cooler Cooler Master MasterLiquid ML240 Mirror, RGB, 240mm, AMD/Intel, Preto - MLX-D24M-A18PK-R1;0
1329;Water Cooler Rog Strix LC II 240 ARGB, Sigrid, ARGB, Aura - 90RC00E1-M0AAY0;0
1330;Water Cooler Para Processador Cooler Master MasterLiquid ML360L V2 ARGB, AMD/Intel, 360mm, Branco - MLW-D36M-A18PW-RW;0
1331;Water Cooler PCYes NIX 2, ARGB, 240mm, AMD/Intel, Preto - PCYWCNIX240;0
1332;Water Cooler Cooler Master MasterLiquid ML240R RGB, 240mm - MLX-D24M-A20PC-R1;0
1333;Water Cooler Corsair Hydro Series H80i V2, 120mm, Preto - CW-9060024-WW;0
1334;Cooler para Processador Cooler Master MA410M, AMD/Intel, RGB, Preto - MAM-T4PN-218PC-R1;0
1335;Cooler Fan C3Tech Storm, LED 7 Cores, 80mm, Preto - F7-50BK;0
1336;Cooler FAN Cooler Master SickleFlow, 200mm, ARGB, Preto - MFX-B3DN-08NP2-R1;0
1337;Cooler Fan Cooler Master SickleFlow, 120mm, RGB - MFX-B2DN-18NPC-R1;0
1338;Water Cooler Lian Li, Galahad, RGB, 360mm, Preto - GA-360B BLACK;0
1339;Water Cooler NZXT Kraken 240 RGB, 240mm, Intel e AMD, Branco - RL-KR240-W1;0
1340;Kit 2 Cooler FAN Corsair Magnetic Elite Premium, 140mm, Preto - CO-9050115-WW;0
1341;Cooler para Processador Noctua, AMD/Intel, 92mm, Marrom e Prata - NH-L9i;0
1342;Water Cooler NZXT Kraken Elite 240 RGB, 240mm, Intel e AMD, Branco - RL-KR24E-W1;0
1343;Cooler Fan Corsair ML120 PRO, 2 Unidades, 120mm, RGB, Preto - CO-9050076-WW;0
1344;Hub Controlador de Fan C3Tech, ARGB, SATA, Preto - FH-100BK;0
1345;Cooler Fan Apexgaming A-Cool Series, 3 Unidades, 120mm, RGB, Preto - AC-120FD;0
1346;Kit 3 Cooler FAN 1StPlayer, LED RGB, 140mm, Preto - M1-PLUS;0
1347;Cooler Fan Corsair ML140 Pro, 140mm, Preto - CO-9050045;0
1348;Air Cooler para Processador Scythe Shuriken 3, RGB, 120mm - SCBSK-3000R;0
1349;Water Cooler Corsair iCUE H100i PRO XT Hydro Series, RGB, 240mm, Preto - CW-9060043-WW;0
1350;Cooler Fan Corsair PWM LL120, 120mm, RGB, Preto - CO-9050071;0
1351;Air Cooler DeepCool Gammaxx 400 V2, 120mm, LED Azul, Branco - DP-MCH4-GMX400V2-BL;0
1352;Water Cooler Asus Rog Strix LC II 360, ARGB, 360mm, AMD/Intel, Preto - 90RC00F1-M0AAY0;0
1353;Cooler para Processador Scythe Big Shuriken 3 Low Profile, AMD/Intel - SCBSK-3000;0
1354;Water Cooler Corsair H100X Hydro Series, 240mm, LED Branco - CW-9060040-WW;0
1355;Cooler para Processador DeepCool Gammaxx GT A-RGB, AMD/Intel - DP-MCH4-GMX-GT-ARGB;0
1356;Water Cooler Nox Hummer H-120ARGB, 120mm, RGB - NXHUMMERH120ARGB;0
1357;Water Cooler 1StPlayer, RGB, 240mm, Intel e AMD, Preto - TS240;0
1358;Air Cooler Exbom Processador PC, CPU, RGB, P/ Intel E AMD, Universal;0
1359;Cooler para Processador Cooler Master Hyper T4, AMD/Intel, Preto - RR-T4-18PK-R1;0
1360;Cooler Fan C3Tech F7-L100 BL Storm, 120mm, LED Azul - TORM F7-L100BL;0
1361;Cooler Fan G-Fire, 120mm, LED Azul, Preto - EW1512L;0
1362;Cooler Fan Multi, 120mm, LED Azul - GA135;0
1363;Cooler Fan Cooler Master MasterFan MF120L, 120mm, LED Azul, Preto - R4-C1DS-12FB-R1;0
1364;Cooler Fan Corsair PWM ML120 Pro, 120mm, RGB, Preto - CO-9050075;0
1365;Cooler Fan Bluecase Ring BFR-09RGB, 120mm, RGB - BFR09RGBCASE;0
1366;Water Cooler Corsair Hydro Series H100I Pro, RGB, 240mm, Preto - CW-9060033-WW;0
1367;Cooler para Processador Cooler Master AMD Ryzen RGB Wraith Ripper  MAM-D7PN-DWRPS-T1;0
1368;Cooler Fan OEX Game F20 15 LED Azul, 12cm;0
1369;Cooler Fan OEX Game F30 16 LED Colorido, 12cm;0
1370;Water Cooler Corsair Hydro H115i RGB Platinum, 280mm, Preto - CW-9060038-WW;0
1371;Cooler FAN OEX Game F10, 120mm, LED Verde - F10;0
1372;Cooler para Processador PCYes Nótus I300, Intel, LED Vermelho, Preto - PAC120PRLV;0
1373;Cooler para Processador PCYes Nótus I300, Intel, LED Azul, Preto - PAC120PRLA;0
1374;Cooler Fan Cougar Vortex FB120, 120mm, LED Azul, Preto e Azul - 3MFB120X.0001;0
1375;Cooler Fan Cooler Master SickleFlow, 120mm, LED Vermelho - MFX-B2DN-18NPR-R1;0
1376;Cooler Fan Bluecase S-LED Ring BFR-15RGB, 120mm, RGB - BFR15RGBCASE;0
1377;Cooler Fan Bluecase Ring BFR-16RGB, 160mm, RGB - BFR16RGBCASE;0
1378;Cooler Fan Bluecase Ring BFR-12RGB, 120mm, RGB - BFR12RGBCASE;0
1379;Cooler Fan Bluecase Ring BFR-17RGB, 160mm, RGB - BFR17RGBCASE;0
1380;Cooler Fan Cooler Master Masterfan MF120 Halo, 120mm, ARGB, Branco - MFL-B2DW-18NPA-R1;0
1381;Cooler Fan PCYES, HURACAN H3 120MM LED RGB, 6 Pinos - PH3RGB120;0
1382;Cooler para processador ID Cooling IS-25i;0
1383;Cooler Fan XWise 120mm, LED ARGB - 6510;0
1384;Cooler Fan XWise 120mm, LED ARGB - 6530;0
1385;Cooler Fan XWise 120mm, LED RGB - 6520;0
1386;Cooler FAN Raidmax ARGB, 120mm - NV-T120FB;0
1387;Cooler Fan Alseye SoonCool Rainbown RGB, 120mm - SC-120-RR;0
1388;Cooler Fan Alseye, 120mm, A-RGB, Cinza - X12 A-RGB GREY;0
1389;Cooler Fan Alseye, 120mm, A-RGB, Branca - X12 A-RGB WHITE;0
1390;Cooler para Processador Cooler Master Hyper 212 ARGB, AMD/Intel, 120mm, Prata e Preto - RR-2V2L-18PA-R1;0
1391;Aircooler Odin com 2 Fans Redragon, LED Rainbow, Intel e AMD, 140mm, Preto - CC-9202;0
1392;Cooler FAN  Akasa Filter 120-30-BL;0
1393;Cooler FAN Sleeve Bearing Preto 12 Cm  - 120 x 120x 25 mm;0
1394;Cooler para Processador CoolerMaster Hyper TX3 EVO RR-TX3E-28PK-R1;0
1395;Cooler Fan G-Fire, 120mm, LED Verde, Preto - EW2252NGEX;0
1396;Water Cooler Thermaltake 3.0 Ring 280, RGB, 280mm, Preto - CL-W138-PL14SW-A;0
1397;Water Cooler PCYes Sangue Frio, 240mm, Preto - PWC240H40PTSL;0
1398;Cooler para Processador Deepcool GAMMAXX 300R, AMD/Intel, Preto - GAMMAXX 300R;0
1399;WaterCooler Corsair H115i PRO RGB Hydro Series CW-9060032-WW;0
1400;Cooler FAN Cooler Master MasterFan MF120L RGB R4-C1DS-12FC-R1;0
1401;Cooler Fan Cooler Master MasterFan MF120L, 120mm, Preto - R4-C1DS-12FK-R1;0
1402;Cooler Fan Cooler Master MasterAir MA620P TUF Gaming, RGB, 120mm - MAP-D6PN-AFNPC-R1;0
1403;Cooler Fan Bluecase Ring BFR-07RGB, 120mm, RGB - BFR07RGBCASE;0
1404;Water Cooler Cooler Master ML240RS, 120mm, RGB - MLX-S24M-A20PC-R1;0
1405;Water Cooler Cooler Master Masterliquid ML120L TUF Gaming, RGB, 120mm, Preto - MLW-D12M-A20PW-RT;0
1406;Water Cooler Corsair Hydro H100i RGB Platinum - CW-9060039-WW;0
1407;Water Cooler Corsair H100i RGB Platinum SE Hydro Series, 240mm, RGB, Branco - CW-9060042-WW;0
1408;Cooler FAN Vinik VX Gaming V.Light, 120mm, LED Azul - 29567;0
1409;Water Cooler Gigabyte Aorus Liquid Cooler 280, 140mm, RGB - 9JALQCO280-00-10;0
1410;Water Cooler Gigabyte Aorus Liquid Cooler 240, 120mm, RGB - 9JALQCO240-00-10;0
1411;Cooler para Processador Scythe Fuma 2, AMD/Intel -  SCFM-2000;0
1412;Cooler FAN Scythe Kaze Flex 120, 120mm - SU1225FD12H-RP;0
1413;Cooler Fan Cooler Master MasterFan MF140R, 140mm, RGB, Preto - R4-140R-15PC-R2;0
