ID;Descrição;Preço em R$
570;Fonte Cooler Master MWE V2, 850W, 80 Plus Gold - MPE-8501-ACAAG-WO;0
571;Fonte Nox Hummer X, 500W, 80 Plus Bronze, Semi Modular - NXHUMMERX500WBZ;0
572;Fonte Sharkoon SHP Bronze, 600W, 80 Plus Bronze - SHP BRONZE 600W;0
573;Fonte ASUS ROG Loki SFX-L Platinum White Edition, 850W, 80 Plus Platinum, Modular, PFC Ativo, sem cabo, Branco - 90YE00N2-B0BA00;0
574;Fonte ASUS TUF Gaming, 850W, 80 Plus Gold, Modular, PFC Ativo, sem cabo, Preto - 90YE00S2-B0BA00;0
575;Fonte ASUS TUF Gaming, 1000W, 80 Plus Gold, Full Modular, PFC Ativo, Preto - 90YE00S1-B0BA00;0
576;Fonte Bright, 650W, Bivolt, Preto e Amarelo - FT002;0
577;Fonte MSI MPG A650GF, 650W, 80 Plus Gold, Modular, PFC Ativo, Bivolt, com Cabo, Preto - 306-7ZP0A22-CE0;0
578;Fonte Corsair RM850x, 850W, 80 Plus Gold, Full Modular, Bivolt, Preto - CP-9020200-NA;0
579;Fonte Gigabyte, 850W, 80 Plus Gold, Full Modular, Bivolt, Preto - GP-P850GM;0
580;Fonte Corsair RM1000X, 1000W, 80 Plus Gold, Modular, Preto - CP-9020201-WW;0
581;Fonte ASUS ROG Strix Aura Edition, 1000W, 80 Plus Gold, Modular, PFC Ativo, sem cabo , Preto - 90YE00P1-B0BA00;0
582;Fonte EVGA 750W, 80 Plus Bronze, Semi Modular, PFC Ativo - 110-BQ-0750-V;0
583;Fonte Tronos Real 750W, Bivolt - TRS/7400-B;0
584;Cabo de Energia MSI, Preto - OK3-7ZP6009-CE0;0
585;Fonte Gamemax 800W 80 Plus Bronze Semi-Modular - GM800 BK;0
586;Fonte EVGA SuperNOVA 550 GA, 550W, 80 Plus Gold, Modular - 220-GA-0550-X;0
587;Fonte Nox Urano, 750W, 80 Plus Bronze - NXURVX750BZ;0
588;Fonte Brazil PC 500W BPC/500PFCA - 38039;0
589;Fonte OCPC GD650M, 650W, 80 Plus Gold, Modular - OCPSGD650M;0
590;Fonte EVGA 500W, 80 Plus Bronze - 100-BR-0500-K;0
591;Fonte Corsair RMX, 650W, 80 Plus Gold, Modular - CP-9020178;0
592;Fonte Husky Gaming Snow, Preto, 550 W, 80 Plus White - HGMV003;0
593;Fonte Nox Hummer X, 650W, 80 Plus Gold, Modular - NXHUMMERX650GD;0
594;Fonte Cooler Master MWE Gold V2, 850W, 80 Plus Gold, Full Modular, PFC Ativo, Bivolt, Preto - MPE-8501-AFAAG-WO;0
595;Fonte Corsair RM1000X, 1000W, 80 Plus Gold, Fully Modular, Bivolt,  Preto - CP-9020201-NA;0
596;Fonte EVGA SuperNOVA 1300 G+, 1300W, 80 Plus Gold, Modular, Bivolt, Preto - 220-GP-1300-X;0
597;Fonte Husky Gaming Snow, 650 W, 80 Plus White, Preto - HGMV004;0
598;Fonte ASUS ROG Loki SFX-L, 850W, 80 Plus Platinum, Modular, PFC Ativo, sem cabo, Preto - 90YE00N3-B0BA00;0
599;Fonte ATX Fortrek Crusader, 300W, Bivolt, Preto - 70457;0
600;Fonte T-DAGGER 600W, Bivolt - T-TPS202;0
601;Fonte EVGA 700 BQ, 700W, 80 Plus Bronze, Semi Modular - 110-BQ-0700-V0;0
602;Fonte Cooler Master V1000 Platinum, 1000W, 80 Plus Platinum, Modular - MPZ-A001-AFBAPV;0
603;Fonte Asus TUF-GAMING-550B, 550W, 80 Plus Bronze - 90YE00D2-B0BA00;0
604;Fonte Corsair TX Series, 650W, 80 Plus Gold, Semi-Modular - CP-9020132-NA;0
605;Fonte Gamemax, 650W, 80 Plus Bronze - GM650;0
606;Fonte OCPC BZ550, 550W, 80 Plus Bronze - OCPSBZ550D;0
607;Fonte Corsair CX650M, 650W, 80 Plus Bronze, Semi Modular, Preto - CP-9020221-BR;0
608;Fonte OCPC WH400, 400W - OCPSWH400D;0
609;Fonte Gamer Gamemax 400W, 80 Plus Bronze - GP400A;0
610;Fonte Gamemax, 550W, 80 Plus Bronze - GM550;0
611;Fonte C3Tech PS-500BK, 500W - PS-500BK;0
612;Fonte Aerocool KCAS, 600W, 80 Plus Bronze - KCAS-600W;0
613;Fonte Nox Urano, 650W, 80 Plus Bronze - NXURVX650BZ;0
614;Fonte Gamer Rise Mode Atomic, 400W, Led Branco - RM-FE-02-AT;0
615;Fonte Corsair SF750, 750W, 80 Plus Platinum, Modular - CP-9020186-NA;0
616;Fonte Corsair TX550M, 550W, 80 Plus Gold, Semi Modular - CP-9020133;0
617;Fonte Brazil PC 750W BPC/7400 - 38038;0
618;Fonte Corsair CX550F, 550W, 80 Plus Bronze, Totalmente Modular, RGB, Branco - CP-9020225-BR;0
619;Fonte Sharkoon WPM Gold Zero, 550W, 80 Plus Gold, Semi-Modular;0
620;Fonte Corsair HX850i, 850W, 80 Plus Platinum, Modular - CP-9020073-WW;0
621;Fonte Thermaltake Smart Series, 500W, 80 Plus White - PS-SPD-0500NPCW;0
622;Fonte Corsair SF450, 450W, 80 Plus Gold, Modular - CP-9020104-WW;0
623;Fonte EVGA 650W, 80 Plus Bronze, Semi Modular - 110-BQ-0650-V;0
624;Fonte EVGA 600W, 80 Plus Bronze, Semi Modular, PFC Ativo - 110-BQ-0600-K;0
625;Fonte Nox Urano, 500W, PFC Ativo - NXURSX500;0
626;Fonte Corsair CX750, 750W, 80 Plus Bronze, PFC Ativo - CP-9020123;0
627;Fonte Corsair TX650M, 650W, 80 Plus Gold, Semi Modular - CP-9020132;0
628;Fonte Corsair HX1200, 1200W, 80 Plus Platinum, Modular - CP-9020140;0
629;Fonte Corsair VS650, 650W, 80 Plus White - CP-9020172;0
630;Fonte Nox Urano, 850W, 80 Plus Bronze - NXURTX850BZ;0
631;Fonte Sharkoon 750W, 80 Plus Gold, Modular, SilentStorm CoolZero;0
632;Fonte Sharkoon 850W, 80 Plus Gold, Modular, SilentStorm CoolZero;0
633;Fonte BR One BRX, 800W - UP-S800ACTIVE;0
634;Fonte Hoopson 500W - FNT-500W;0
635;Fonte Wisecase 500W - FNWD0005;0
636;Fonte BR One BRX Rainbow, 1000W, 80 Plus Bronze - RB1000P;0
637;Fonte Cooler Master MWE Bronze, 750W, 80 Plus Bronze - MPE-7501-ACAAB-BR;0
638;Fonte Corsair RM650, 650W, 80 Plus Gold, Modular - CP-9020194;0
639;Fonte Corsair RM750, 750W, 80 Plus Gold, Modular - CP-9020195;0
640;Fonte Corsair RM850, 850W, 80 Plus Gold, Modular - CP-9020196;0
641;Fonte Gamemax GM500G, 500W, 80 Plus Gold, Semi-Modular - GM500G;0
642;Fonte EVGA 600 GD, 600W, 80 Plus Gold - 100-GD-0600-V;0
643;Fonte EVGA 500 BQ, 500W, 80 Plus Bronze, Semi Modular - 110-BQ-0500-K;0
644;Fonte Cooler Master MasterWatt 650 TUF Gaming Edition, 650W, 80 Plus Bronze, Semi Modular - MPX-6501-AMAAB-OF;0
645;Fonte Corsair RM550X, 550W, 80 Plus Gold, Modular - CP-9020177-WW;0
646;Fonte Husky Gaming Snow, 400 W, 80 Plus White, Preto - HGMV000;0
647;Fonte Apexgaming Power Supply, 850W, 80 Plus Gold, Modular - AG-850M;0
648;Fonte Apexgaming Power Supply, 650W, 80 Plus Gold, Modular - AG-650M;0
649;Fonte Apexgaming Power Supply, 650W, 80 Plus Gold - STG-650;0
650;Fonte Seasonic, 850W, 80 Plus Gold, Semi-Modular - FOCUS GM-850;0
651;Fonte Asus TUF-GAMING-650B, 650W, 80 Plus Bronze - 90YE00D1-B0BA00;0
652;Fonte OCPC GD1000M, 1000W, 80 Plus Gold, Modular - OCPSGD1000M;0
653;Fonte OCPC GD750M, 750W, 80 Plus Gold, Modular - OCPSGD750M;0
654;Fonte Asus TUF-GAMING-750B, 750W, 80 Plus Bronze - 90YE00D0-B0BA00;0
655;Fonte One Power, 200W - MP200W-TFX;0
656;Fonte Gamemax 500W, 80 Plus Bronze - GMX GM500;0
657;Fonte EVGA 750W 100-N1-0750-L;0
658;Fonte Sharkoon WPM700, 700W, 80 Plus Bronze, Semi Modular;0
659;Fonte Nox Urano, 850W, PFC Ativo - NXURTX850;0
660;Fonte BlueCase ATX 350W PFC c/ Cabo - BLU350PFC;0
661;Fonte Brazil PC 500W BPC/5330 - 38036;0
662;Fonte Corsair RM850x 850W, 80 Plus Gold, Modular - CP-9020180;0
663;Fonte Corsair 550W 80 Plus White VS550 - CP-9020171;0
664;Fonte PCYes Electro V2, 500W, 80 Plus White - ELV2WHPTO500W;0
665;Fonte Sharkoon WPM Gold Zero, 650W, 80 Plus Gold, Semi-Modular;0
666;Fonte BR One BRX Rainbow, 550W, 80 Plus Bronze - RB550P;0
667;Fonte Cougar VTC500 500W 80 Plus White - 31VC050006P01;0
668;Fonte Rise Mode Atomic Series 600W - RM-FE-01-AT;0
669;Fonte PCYes Spark 75+, 400W - PXSP400WPT;0
670;Fonte Seasonic 700W, 80 Plus Bronze;0
671;Fonte Corsair SF600, 600W, 80 Plus Gold, Modular - CP-9020105-NA;0
672;Fonte Corsair AX Series AX850, 850W, 80 Plus Titanium, Modular - CP-9020151-WW;0
673;Fonte Corsair CV650, 650W, 80 Plus Bronze - CP-9020211-BR;0
674;Fonte Husky Gaming Snow, Preto, 500 W, 80 Plus White, Bivolt - HGMV002;0
675;Fonte Apexgaming Power Supply, 750W, 80 Plus Gold, Modular - AG-750M;0
676;Fonte Raptor, 500W, 80 Plus Bronze - FT251BRA;0
677;Fonte Asus ROG-STRIX-750G, 750W, 80 Plus Gold, Full Modular - 90YE00A0-B0BA00;0
678;Fonte Asus TUF-GAMING-750B, 750W, 80 Plus Bronze - 90YE00D0-B0BA00;0
679;Fonte Cougar BXM 700W, 80 Plus Bronze, Semi-Modular - 31BX070006P01;0
680;Fonte Raidmax XT, 400W - RX-400XT;0
681;Fonte Raidmax Vortex ARGB, 500W, 80 Plus Bronze - RX-500AF-VR;0
682;Fonte Raidmax Cobra 80Plus Gold, 800W - RX-800AE-M;0
683;Fonte be quiet! SYSTEM POWER U9 600W US 80+ Bronze - BN685;0
684;Fonte OCPC BZ750M, 750W, 80 Plus Bronze, Modular - OCPSBZ750M;0
685;Fonte Sharkoon 700W, PFC Ativo, 80 Plus Bronze, Bivolt - SHP Bronze 700 W BR;0
